"SubjectID" "Activity" "Variable" "Mean"
26 "SITTING" "fBodyGyroMagMean" -0.564327379641026
26 "SITTING" "fBodyGyroMagstd" -0.574673042179487
26 "SITTING" "fBodyGyroJerkMagMean" -0.6720089795
26 "SITTING" "fBodyGyroJerkMagstd" -0.694944449897436
26 "STANDING" "tBodyAccelMeanX" 0.305910009054054
26 "STANDING" "tBodyAccelMeanY" -0.0171695422814865
26 "STANDING" "tBodyAccelMeanZ" -0.120400329756757
26 "STANDING" "tBodyAccelstdX" -0.389351703135135
26 "STANDING" "tBodyAccelstdY" -0.204910602274324
26 "STANDING" "tBodyAccelstdZ" -0.398532708297297
26 "STANDING" "tGravityAccelMeanX" 0.783905720135135
26 "STANDING" "tGravityAccelMeanY" -0.136989277135135
26 "STANDING" "tGravityAccelMeanZ" -0.0178784178135135
26 "STANDING" "tGravityAccelstdX" -0.967975878648649
26 "STANDING" "tGravityAccelstdY" -0.942564560675676
26 "STANDING" "tGravityAccelstdZ" -0.930202847702703
26 "STANDING" "tBodyAccelJerkMeanX" 0.0280556811486487
26 "STANDING" "tBodyAccelJerkMeanY" 0.00107796402364865
26 "STANDING" "tBodyAccelJerkMeanZ" -0.021784982527027
26 "STANDING" "tBodyAccelJerkstdX" -0.420898449162162
26 "STANDING" "tBodyAccelJerkstdY" -0.355382252918919
26 "STANDING" "tBodyAccelJerkstdZ" -0.631898655486486
26 "STANDING" "tBodyGyroMeanX" -0.0615667573144595
26 "STANDING" "tBodyGyroMeanY" -0.0750844419025676
26 "STANDING" "tBodyGyroMeanZ" 0.0665595342462162
26 "STANDING" "tBodyGyrostdX" -0.528271607202703
26 "STANDING" "tBodyGyrostdY" -0.505731666391892
26 "STANDING" "tBodyGyrostdZ" -0.469484079797297
26 "STANDING" "tBodyGyroJerkMeanX" -0.097785623449
26 "STANDING" "tBodyGyroJerkMeanY" -0.0328405178648649
26 "STANDING" "tBodyGyroJerkMeanZ" -0.0640028393171622
26 "STANDING" "tBodyGyroJerkstdX" -0.539604483216216
26 "STANDING" "tBodyGyroJerkstdY" -0.672084916485135
26 "STANDING" "tBodyGyroJerkstdZ" -0.598724400283784
26 "STANDING" "tBodyAccelMagMean" -0.286825693785135
26 "STANDING" "tBodyAccelMagstd" -0.387499820783784
26 "STANDING" "tGravityAccelMagMean" -0.286825693785135
26 "STANDING" "tGravityAccelMagstd" -0.387499820783784
26 "STANDING" "tBodyAccelJerkMagMean" -0.432604436459459
26 "STANDING" "tBodyAccelJerkMagstd" -0.404858611467568
26 "STANDING" "tBodyGyroMagMean" -0.377996726506757
26 "STANDING" "tBodyGyroMagstd" -0.455821320608108
26 "STANDING" "tBodyGyroJerkMagMean" -0.618908308297297
26 "STANDING" "tBodyGyroJerkMagstd" -0.649227501216216
26 "STANDING" "fBodyAccelMeanX" -0.41563450927027
26 "STANDING" "fBodyAccelMeanY" -0.254643916104054
26 "STANDING" "fBodyAccelMeanZ" -0.494071209737838
26 "STANDING" "fBodyAccelstdX" -0.381282244863514
26 "STANDING" "fBodyAccelstdY" -0.232486134509459
26 "STANDING" "fBodyAccelstdZ" -0.398803984756757
26 "STANDING" "fBodyAccelJerkMeanX" -0.453289089506757
26 "STANDING" "fBodyAccelJerkMeanY" -0.397058314197297
26 "STANDING" "fBodyAccelJerkMeanZ" -0.610627312608108
26 "STANDING" "fBodyAccelJerkstdX" -0.439493585931081
26 "STANDING" "fBodyAccelJerkstdY" -0.353468144755405
26 "STANDING" "fBodyAccelJerkstdZ" -0.652438251810811
26 "STANDING" "fBodyGyroMeanX" -0.452533247567568
26 "STANDING" "fBodyGyroMeanY" -0.546181635621622
26 "STANDING" "fBodyGyroMeanZ" -0.458280813445946
26 "STANDING" "fBodyGyrostdX" -0.555833608513513
26 "STANDING" "fBodyGyrostdY" -0.489170070581081
26 "STANDING" "fBodyGyrostdZ" -0.524689195905405
26 "STANDING" "fBodyAccelMagMean" -0.37705671322973
26 "STANDING" "fBodyAccelMagstd" -0.491419023702703
26 "STANDING" "fBodyAccelJerkMagMean" -0.401073567040541
26 "STANDING" "fBodyAccelJerkMagstd" -0.415794774472973
26 "STANDING" "fBodyGyroMagMean" -0.513417326716216
26 "STANDING" "fBodyGyroMagstd" -0.514994855662162
26 "STANDING" "fBodyGyroJerkMagMean" -0.654934215364865
26 "STANDING" "fBodyGyroJerkMagstd" -0.668009868027027
26 "LAYING" "tBodyAccelMeanX" 0.308959484078947
26 "LAYING" "tBodyAccelMeanY" -0.0215140310946053
26 "LAYING" "tBodyAccelMeanZ" -0.112707534144737
26 "LAYING" "tBodyAccelstdX" -0.391088376684211
26 "LAYING" "tBodyAccelstdY" -0.221914890288158
26 "LAYING" "tBodyAccelstdZ" -0.403652375260526
26 "LAYING" "tGravityAccelMeanX" 0.737798631973684
26 "LAYING" "tGravityAccelMeanY" -0.0930585710539474
26 "LAYING" "tGravityAccelMeanZ" 0.0337576489131579
26 "LAYING" "tGravityAccelstdX" -0.961462462763158
26 "LAYING" "tGravityAccelstdY" -0.947288914210526
26 "LAYING" "tGravityAccelstdZ" -0.928543412631579
26 "LAYING" "tBodyAccelJerkMeanX" 0.0625647891184211
26 "LAYING" "tBodyAccelJerkMeanY" -0.0351892747157895
26 "LAYING" "tBodyAccelJerkMeanZ" -0.0596541307828947
26 "LAYING" "tBodyAccelJerkstdX" -0.440650220746053
26 "LAYING" "tBodyAccelJerkstdY" -0.378463786315697
26 "LAYING" "tBodyAccelJerkstdZ" -0.63462312393421
26 "LAYING" "tBodyGyroMeanX" -0.0215941127198684
26 "LAYING" "tBodyGyroMeanY" -0.0888286014907895
26 "LAYING" "tBodyGyroMeanZ" 0.0841950910128947
26 "LAYING" "tBodyGyrostdX" -0.574774994597368
26 "LAYING" "tBodyGyrostdY" -0.531844113555263
26 "LAYING" "tBodyGyrostdZ" -0.451019655236842
26 "LAYING" "tBodyGyroJerkMeanX" -0.0976654821513158
26 "LAYING" "tBodyGyroJerkMeanY" -0.0445262701644737
26 "LAYING" "tBodyGyroJerkMeanZ" -0.0754270000342105
26 "LAYING" "tBodyGyroJerkstdX" -0.589140673328947
26 "LAYING" "tBodyGyroJerkstdY" -0.685411411276316
26 "LAYING" "tBodyGyroJerkstdZ" -0.589341241673684
26 "LAYING" "tBodyAccelMagMean" -0.298673411051316
26 "LAYING" "tBodyAccelMagstd" -0.384092974743421
26 "LAYING" "tGravityAccelMagMean" -0.298673411051316
26 "LAYING" "tGravityAccelMagstd" -0.384092974743421
26 "LAYING" "tBodyAccelJerkMagMean" -0.448981676065789
26 "LAYING" "tBodyAccelJerkMagstd" -0.42874843548421
26 "LAYING" "tBodyGyroMagMean" -0.408614107210526
26 "LAYING" "tBodyGyroMagstd" -0.509393260793947
26 "LAYING" "tBodyGyroJerkMagMean" -0.638699846578947
26 "LAYING" "tBodyGyroJerkMagstd" -0.675266866184211
26 "LAYING" "fBodyAccelMeanX" -0.422692140236842
26 "LAYING" "fBodyAccelMeanY" -0.263617611403947
26 "LAYING" "fBodyAccelMeanZ" -0.489721117907895
26 "LAYING" "fBodyAccelstdX" -0.380932069684211
26 "LAYING" "fBodyAccelstdY" -0.251757271735526
26 "LAYING" "fBodyAccelstdZ" -0.407732526194737
26 "LAYING" "fBodyAccelJerkMeanX" -0.475364102911842
26 "LAYING" "fBodyAccelJerkMeanY" -0.408982475302632
26 "LAYING" "fBodyAccelJerkMeanZ" -0.61332920018421
26 "LAYING" "fBodyAccelJerkstdX" -0.455955227581579
26 "LAYING" "fBodyAccelJerkstdY" -0.388164302725
26 "LAYING" "fBodyAccelJerkstdZ" -0.655747990131579
26 "LAYING" "fBodyGyroMeanX" -0.502627396260526
26 "LAYING" "fBodyGyroMeanY" -0.565861437921053
26 "LAYING" "fBodyGyroMeanZ" -0.430935239713158
26 "LAYING" "fBodyGyrostdX" -0.600612149144737
26 "LAYING" "fBodyGyrostdY" -0.520052877046053
26 "LAYING" "fBodyGyrostdZ" -0.512286695552632
26 "LAYING" "fBodyAccelMagMean" -0.376418919763158
26 "LAYING" "fBodyAccelMagstd" -0.486279087657895
26 "LAYING" "fBodyAccelJerkMagMean" -0.414088716092105
26 "LAYING" "fBodyAccelJerkMagstd" -0.453580355644737
26 "LAYING" "fBodyGyroMagMean" -0.5569769601
26 "LAYING" "fBodyGyroMagstd" -0.565318344046053
26 "LAYING" "fBodyGyroJerkMagMean" -0.673930612486842
26 "LAYING" "fBodyGyroJerkMagstd" -0.701702139605263
27 "WALKING" "tBodyAccelMeanX" 0.325018492982456
27 "WALKING" "tBodyAccelMeanY" -0.0187879178122807
27 "WALKING" "tBodyAccelMeanZ" -0.103712699459649
27 "WALKING" "tBodyAccelstdX" -0.287434616912281
27 "WALKING" "tBodyAccelstdY" -0.150190033008772
27 "WALKING" "tBodyAccelstdZ" -0.361603645994737
27 "WALKING" "tGravityAccelMeanX" 0.713374017491228
27 "WALKING" "tGravityAccelMeanY" -0.0945580397578947
27 "WALKING" "tGravityAccelMeanZ" 0.0296738465
27 "WALKING" "tGravityAccelstdX" -0.942441757017544
27 "WALKING" "tGravityAccelstdY" -0.950451800350877
27 "WALKING" "tGravityAccelstdZ" -0.935404475964912
27 "WALKING" "tBodyAccelJerkMeanX" 0.0586004285368421
27 "WALKING" "tBodyAccelJerkMeanY" -0.0541038781385965
27 "WALKING" "tBodyAccelJerkMeanZ" -0.0611109648235088
27 "WALKING" "tBodyAccelJerkstdX" -0.347779640526316
27 "WALKING" "tBodyAccelJerkstdY" -0.290143666298246
27 "WALKING" "tBodyAccelJerkstdZ" -0.593717319842105
27 "WALKING" "tBodyGyroMeanX" -0.035031666422807
27 "WALKING" "tBodyGyroMeanY" -0.0874263414210526
27 "WALKING" "tBodyGyroMeanZ" 0.126278653373684
27 "WALKING" "tBodyGyrostdX" -0.538541755561403
27 "WALKING" "tBodyGyrostdY" -0.473628949824561
27 "WALKING" "tBodyGyrostdZ" -0.420048395350877
27 "WALKING" "tBodyGyroJerkMeanX" -0.112161043971579
27 "WALKING" "tBodyGyroJerkMeanY" -0.0119801824754386
27 "WALKING" "tBodyGyroJerkMeanZ" -0.0796975326105263
27 "WALKING" "tBodyGyroJerkstdX" -0.533101196368421
27 "WALKING" "tBodyGyroJerkstdY" -0.622316497280702
27 "WALKING" "tBodyGyroJerkstdZ" -0.53578727254386
27 "WALKING" "tBodyAccelMagMean" -0.214553556666667
27 "WALKING" "tBodyAccelMagstd" -0.274561042438597
27 "WALKING" "tGravityAccelMagMean" -0.214553556666667
27 "WALKING" "tGravityAccelMagstd" -0.274561042438597
27 "WALKING" "tBodyAccelJerkMagMean" -0.37729440754386
27 "WALKING" "tBodyAccelJerkMagstd" -0.320215844308772
27 "WALKING" "tBodyGyroMagMean" -0.345679983677193
27 "WALKING" "tBodyGyroMagstd" -0.449540585368421
27 "WALKING" "tBodyGyroJerkMagMean" -0.582172861315789
27 "WALKING" "tBodyGyroJerkMagstd" -0.605602150403509
27 "WALKING" "fBodyAccelMeanX" -0.312129345438596
27 "WALKING" "fBodyAccelMeanY" -0.179062123385965
27 "WALKING" "fBodyAccelMeanZ" -0.434345121745614
27 "WALKING" "fBodyAccelstdX" -0.279718770070175
27 "WALKING" "fBodyAccelstdY" -0.191600342778947
27 "WALKING" "fBodyAccelstdZ" -0.376456451421053
27 "WALKING" "fBodyAccelJerkMeanX" -0.376978657049123
27 "WALKING" "fBodyAccelJerkMeanY" -0.330432687385965
27 "WALKING" "fBodyAccelJerkMeanZ" -0.559775630877193
27 "WALKING" "fBodyAccelJerkstdX" -0.37628839584386
27 "WALKING" "fBodyAccelJerkstdY" -0.295406064912281
27 "WALKING" "fBodyAccelJerkstdZ" -0.626694486140351
27 "WALKING" "fBodyGyroMeanX" -0.45250864354386
27 "WALKING" "fBodyGyroMeanY" -0.498504740533333
27 "WALKING" "fBodyGyroMeanZ" -0.391295590280702
27 "WALKING" "fBodyGyrostdX" -0.568577353964912
27 "WALKING" "fBodyGyrostdY" -0.467562227912281
27 "WALKING" "fBodyGyrostdZ" -0.486016209333333
27 "WALKING" "fBodyAccelMagMean" -0.250135657333333
27 "WALKING" "fBodyAccelMagstd" -0.403651593773684
27 "WALKING" "fBodyAccelJerkMagMean" -0.31410404625614
27 "WALKING" "fBodyAccelJerkMagstd" -0.333635369524561
27 "WALKING" "fBodyGyroMagMean" -0.486886945649123
27 "WALKING" "fBodyGyroMagstd" -0.522541866387719
27 "WALKING" "fBodyGyroJerkMagMean" -0.607825771269474
27 "WALKING" "fBodyGyroJerkMagstd" -0.63174496927193
27 "WALKING_UPSTAIRS" "tBodyAccelMeanX" 0.327062781960784
27 "WALKING_UPSTAIRS" "tBodyAccelMeanY" -0.0190996831529412
27 "WALKING_UPSTAIRS" "tBodyAccelMeanZ" -0.112338739225686
27 "WALKING_UPSTAIRS" "tBodyAccelstdX" -0.399679249666667
27 "WALKING_UPSTAIRS" "tBodyAccelstdY" -0.222668652517647
27 "WALKING_UPSTAIRS" "tBodyAccelstdZ" -0.36433090727451
27 "WALKING_UPSTAIRS" "tGravityAccelMeanX" 0.788959054705882
27 "WALKING_UPSTAIRS" "tGravityAccelMeanY" -0.126433761333333
27 "WALKING_UPSTAIRS" "tGravityAccelMeanZ" -0.0042704942117647
27 "WALKING_UPSTAIRS" "tGravityAccelstdX" -0.952007702352941
27 "WALKING_UPSTAIRS" "tGravityAccelstdY" -0.933948556470588
27 "WALKING_UPSTAIRS" "tGravityAccelstdZ" -0.903117105098039
27 "WALKING_UPSTAIRS" "tBodyAccelJerkMeanX" 0.0458326971764706
27 "WALKING_UPSTAIRS" "tBodyAccelJerkMeanY" -0.0221960676745098
27 "WALKING_UPSTAIRS" "tBodyAccelJerkMeanZ" -0.0850583687996667
27 "WALKING_UPSTAIRS" "tBodyAccelJerkstdX" -0.443980094117647
27 "WALKING_UPSTAIRS" "tBodyAccelJerkstdY" -0.387880709872549
27 "WALKING_UPSTAIRS" "tBodyAccelJerkstdZ" -0.635154490588235
27 "WALKING_UPSTAIRS" "tBodyGyroMeanX" -0.0278001142147059
27 "WALKING_UPSTAIRS" "tBodyGyroMeanY" -0.100658413092157
27 "WALKING_UPSTAIRS" "tBodyGyroMeanZ" 0.0505063517996078
27 "WALKING_UPSTAIRS" "tBodyGyrostdX" -0.575560918823529
27 "WALKING_UPSTAIRS" "tBodyGyrostdY" -0.500150900312745
27 "WALKING_UPSTAIRS" "tBodyGyrostdZ" -0.429114787980392
27 "WALKING_UPSTAIRS" "tBodyGyroJerkMeanX" -0.100348920635294
27 "WALKING_UPSTAIRS" "tBodyGyroJerkMeanY" -0.0161578993196078
27 "WALKING_UPSTAIRS" "tBodyGyroJerkMeanZ" -0.0234086074294118
27 "WALKING_UPSTAIRS" "tBodyGyroJerkstdX" -0.577422218411765
27 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.686253547137255
27 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.622924959019608
27 "WALKING_UPSTAIRS" "tBodyAccelMagMean" -0.292628136617647
27 "WALKING_UPSTAIRS" "tBodyAccelMagstd" -0.367088065627451
27 "WALKING_UPSTAIRS" "tGravityAccelMagMean" -0.292628136617647
27 "WALKING_UPSTAIRS" "tGravityAccelMagstd" -0.367088065627451
27 "WALKING_UPSTAIRS" "tBodyAccelJerkMagMean" -0.45154322268549
27 "WALKING_UPSTAIRS" "tBodyAccelJerkMagstd" -0.437900935686275
27 "WALKING_UPSTAIRS" "tBodyGyroMagMean" -0.38230842572549
27 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.477394236
27 "WALKING_UPSTAIRS" "tBodyGyroJerkMagMean" -0.642685952411765
27 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.679760680294118
27 "WALKING_UPSTAIRS" "fBodyAccelMeanX" -0.427493054215686
27 "WALKING_UPSTAIRS" "fBodyAccelMeanY" -0.276255826647059
27 "WALKING_UPSTAIRS" "fBodyAccelMeanZ" -0.465810677441176
27 "WALKING_UPSTAIRS" "fBodyAccelstdX" -0.391511068158824
27 "WALKING_UPSTAIRS" "fBodyAccelstdY" -0.248412316647059
27 "WALKING_UPSTAIRS" "fBodyAccelstdZ" -0.364358025808627
27 "WALKING_UPSTAIRS" "fBodyAccelJerkMeanX" -0.474650217994118
27 "WALKING_UPSTAIRS" "fBodyAccelJerkMeanY" -0.424895773415686
27 "WALKING_UPSTAIRS" "fBodyAccelJerkMeanZ" -0.608075978235294
27 "WALKING_UPSTAIRS" "fBodyAccelJerkstdX" -0.462163020784314
27 "WALKING_UPSTAIRS" "fBodyAccelJerkstdY" -0.390718861368627
27 "WALKING_UPSTAIRS" "fBodyAccelJerkstdZ" -0.661166775294118
27 "WALKING_UPSTAIRS" "fBodyGyroMeanX" -0.498413773588235
27 "WALKING_UPSTAIRS" "fBodyGyroMeanY" -0.549788133876275
27 "WALKING_UPSTAIRS" "fBodyGyroMeanZ" -0.431223215647059
27 "WALKING_UPSTAIRS" "fBodyGyrostdX" -0.602978651372549
27 "WALKING_UPSTAIRS" "fBodyGyrostdY" -0.480079868156863
27 "WALKING_UPSTAIRS" "fBodyGyrostdZ" -0.483053761235294
27 "WALKING_UPSTAIRS" "fBodyAccelMagMean" -0.370829588490196
27 "WALKING_UPSTAIRS" "fBodyAccelMagstd" -0.46769454827451
27 "WALKING_UPSTAIRS" "fBodyAccelJerkMagMean" -0.430040458980392
27 "WALKING_UPSTAIRS" "fBodyAccelJerkMagstd" -0.45337090087
27 "WALKING_UPSTAIRS" "fBodyGyroMagMean" -0.536544280411765
27 "WALKING_UPSTAIRS" "fBodyGyroMagstd" -0.532986051352941
27 "WALKING_UPSTAIRS" "fBodyGyroJerkMagMean" -0.67802073654902
27 "WALKING_UPSTAIRS" "fBodyGyroJerkMagstd" -0.706352496078431
27 "WALKING_DOWNSTAIRS" "tBodyAccelMeanX" 0.326023114318182
27 "WALKING_DOWNSTAIRS" "tBodyAccelMeanY" -0.0186471659022727
27 "WALKING_DOWNSTAIRS" "tBodyAccelMeanZ" -0.116216731886364
27 "WALKING_DOWNSTAIRS" "tBodyAccelstdX" -0.394460462318182
27 "WALKING_DOWNSTAIRS" "tBodyAccelstdY" -0.249062977468182
27 "WALKING_DOWNSTAIRS" "tBodyAccelstdZ" -0.358906699172727
27 "WALKING_DOWNSTAIRS" "tGravityAccelMeanX" 0.745994677409091
27 "WALKING_DOWNSTAIRS" "tGravityAccelMeanY" -0.132246545527273
27 "WALKING_DOWNSTAIRS" "tGravityAccelMeanZ" -0.0166148357522727
27 "WALKING_DOWNSTAIRS" "tGravityAccelstdX" -0.957372030681818
27 "WALKING_DOWNSTAIRS" "tGravityAccelstdY" -0.947317683181818
27 "WALKING_DOWNSTAIRS" "tGravityAccelstdZ" -0.929439783409091
27 "WALKING_DOWNSTAIRS" "tBodyAccelJerkMeanX" 0.0729100632431818
27 "WALKING_DOWNSTAIRS" "tBodyAccelJerkMeanY" -0.0610241517045455
27 "WALKING_DOWNSTAIRS" "tBodyAccelJerkMeanZ" -0.102656609625455
27 "WALKING_DOWNSTAIRS" "tBodyAccelJerkstdX" -0.451716038409091
27 "WALKING_DOWNSTAIRS" "tBodyAccelJerkstdY" -0.399993444997727
27 "WALKING_DOWNSTAIRS" "tBodyAccelJerkstdZ" -0.597920149520227
27 "WALKING_DOWNSTAIRS" "tBodyGyroMeanX" -0.0108756944477273
27 "WALKING_DOWNSTAIRS" "tBodyGyroMeanY" -0.0865036550227273
27 "WALKING_DOWNSTAIRS" "tBodyGyroMeanZ" 0.0482698849545455
27 "WALKING_DOWNSTAIRS" "tBodyGyrostdX" -0.577291880522727
27 "WALKING_DOWNSTAIRS" "tBodyGyrostdY" -0.501023701818182
27 "WALKING_DOWNSTAIRS" "tBodyGyrostdZ" -0.421065937409091
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMeanX" -0.129454004559091
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMeanY" -0.0310156400340909
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMeanZ" -0.0386020976818182
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdX" -0.579899629318182
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.670258912954545
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.620951596136364
27 "WALKING_DOWNSTAIRS" "tBodyAccelMagMean" -0.293799302426364
27 "WALKING_DOWNSTAIRS" "tBodyAccelMagstd" -0.396938680409091
27 "WALKING_DOWNSTAIRS" "tGravityAccelMagMean" -0.293799302426364
27 "WALKING_DOWNSTAIRS" "tGravityAccelMagstd" -0.396938680409091
27 "WALKING_DOWNSTAIRS" "tBodyAccelJerkMagMean" -0.440242821181818
27 "WALKING_DOWNSTAIRS" "tBodyAccelJerkMagstd" -0.443614297775
27 "WALKING_DOWNSTAIRS" "tBodyGyroMagMean" -0.390755553954545
27 "WALKING_DOWNSTAIRS" "tBodyGyroMagstd" -0.488115859318182
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagMean" -0.631602177954545
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagstd" -0.660633143181818
27 "WALKING_DOWNSTAIRS" "fBodyAccelMeanX" -0.420619500838636
27 "WALKING_DOWNSTAIRS" "fBodyAccelMeanY" -0.294993776
27 "WALKING_DOWNSTAIRS" "fBodyAccelMeanZ" -0.433390103386364
27 "WALKING_DOWNSTAIRS" "fBodyAccelstdX" -0.386726903463636
27 "WALKING_DOWNSTAIRS" "fBodyAccelstdY" -0.275276684477273
27 "WALKING_DOWNSTAIRS" "fBodyAccelstdZ" -0.37165229
27 "WALKING_DOWNSTAIRS" "fBodyAccelJerkMeanX" -0.484933333954545
27 "WALKING_DOWNSTAIRS" "fBodyAccelJerkMeanY" -0.429254640625
27 "WALKING_DOWNSTAIRS" "fBodyAccelJerkMeanZ" -0.5682716755
27 "WALKING_DOWNSTAIRS" "fBodyAccelJerkstdX" -0.46677437575
27 "WALKING_DOWNSTAIRS" "fBodyAccelJerkstdY" -0.411097122431818
27 "WALKING_DOWNSTAIRS" "fBodyAccelJerkstdZ" -0.626111901363636
27 "WALKING_DOWNSTAIRS" "fBodyGyroMeanX" -0.490609786477273
27 "WALKING_DOWNSTAIRS" "fBodyGyroMeanY" -0.537771962140909
27 "WALKING_DOWNSTAIRS" "fBodyGyroMeanZ" -0.440917247136364
27 "WALKING_DOWNSTAIRS" "fBodyGyrostdX" -0.607550924545455
27 "WALKING_DOWNSTAIRS" "fBodyGyrostdY" -0.486565112659091
27 "WALKING_DOWNSTAIRS" "fBodyGyrostdZ" -0.468986044720455
27 "WALKING_DOWNSTAIRS" "fBodyAccelMagMean" -0.379113311659091
27 "WALKING_DOWNSTAIRS" "fBodyAccelMagstd" -0.503756419318182
27 "WALKING_DOWNSTAIRS" "fBodyAccelJerkMagMean" -0.424298603752273
27 "WALKING_DOWNSTAIRS" "fBodyAccelJerkMagstd" -0.47600775275
27 "WALKING_DOWNSTAIRS" "fBodyGyroMagMean" -0.535921856522727
27 "WALKING_DOWNSTAIRS" "fBodyGyroMagstd" -0.547950432386364
27 "WALKING_DOWNSTAIRS" "fBodyGyroJerkMagMean" -0.661573726136364
27 "WALKING_DOWNSTAIRS" "fBodyGyroJerkMagstd" -0.685575777272727
27 "SITTING" "tBodyAccelMeanX" 0.321954695285714
27 "SITTING" "tBodyAccelMeanY" -0.0181648407324286
27 "SITTING" "tBodyAccelMeanZ" -0.118085224485714
27 "SITTING" "tBodyAccelstdX" -0.326149291377143
27 "SITTING" "tBodyAccelstdY" -0.168891110842857
27 "SITTING" "tBodyAccelstdZ" -0.334027392314286
27 "SITTING" "tGravityAccelMeanX" 0.729826251314286
27 "SITTING" "tGravityAccelMeanY" -0.0895510398757143
27 "SITTING" "tGravityAccelMeanZ" 0.0143665076787143
27 "SITTING" "tGravityAccelstdX" -0.960010481428571
27 "SITTING" "tGravityAccelstdY" -0.945508586428571
27 "SITTING" "tGravityAccelstdZ" -0.909656611428571
27 "SITTING" "tBodyAccelJerkMeanX" 0.0252830141207143
27 "SITTING" "tBodyAccelJerkMeanY" -0.0778110634242857
27 "SITTING" "tBodyAccelJerkMeanZ" 0.0188418186585714
27 "SITTING" "tBodyAccelJerkstdX" -0.363286083001429
27 "SITTING" "tBodyAccelJerkstdY" -0.303708488621429
27 "SITTING" "tBodyAccelJerkstdZ" -0.574453842285714
27 "SITTING" "tBodyGyroMeanX" -0.047179081074
27 "SITTING" "tBodyGyroMeanY" -0.0687381346142857
27 "SITTING" "tBodyGyroMeanZ" 0.117809408353
27 "SITTING" "tBodyGyrostdX" -0.512908189757143
27 "SITTING" "tBodyGyrostdY" -0.441701238257143
27 "SITTING" "tBodyGyrostdZ" -0.417329629548571
27 "SITTING" "tBodyGyroJerkMeanX" -0.115653906994286
27 "SITTING" "tBodyGyroJerkMeanY" -0.0232472214728571
27 "SITTING" "tBodyGyroJerkMeanZ" -0.0491208826285714
27 "SITTING" "tBodyGyroJerkstdX" -0.531928447757143
27 "SITTING" "tBodyGyroJerkstdY" -0.6079190737
27 "SITTING" "tBodyGyroJerkstdZ" -0.5316997083
27 "SITTING" "tBodyAccelMagMean" -0.225734777104286
27 "SITTING" "tBodyAccelMagstd" -0.304917575285714
27 "SITTING" "tGravityAccelMagMean" -0.225734777104286
27 "SITTING" "tGravityAccelMagstd" -0.304917575285714
27 "SITTING" "tBodyAccelJerkMagMean" -0.38036946892
27 "SITTING" "tBodyAccelJerkMagstd" -0.330205169288571
27 "SITTING" "tBodyGyroMagMean" -0.33398908403
27 "SITTING" "tBodyGyroMagstd" -0.436839546871429
27 "SITTING" "tBodyGyroJerkMagMean" -0.572118453285714
27 "SITTING" "tBodyGyroJerkMagstd" -0.596959695
27 "SITTING" "fBodyAccelMeanX" -0.345611743528571
27 "SITTING" "fBodyAccelMeanY" -0.205144070438857
27 "SITTING" "fBodyAccelMeanZ" -0.407356202714286
27 "SITTING" "fBodyAccelstdX" -0.320662221585714
27 "SITTING" "fBodyAccelstdY" -0.204884964882857
27 "SITTING" "fBodyAccelstdZ" -0.350586252724286
27 "SITTING" "fBodyAccelJerkMeanX" -0.394154287384286
27 "SITTING" "fBodyAccelJerkMeanY" -0.34208045105
27 "SITTING" "fBodyAccelJerkMeanZ" -0.540151356742857
27 "SITTING" "fBodyAccelJerkstdX" -0.388771339264286
27 "SITTING" "fBodyAccelJerkstdY" -0.309972516071429
27 "SITTING" "fBodyAccelJerkstdZ" -0.607256766285714
27 "SITTING" "fBodyGyroMeanX" -0.436620423785714
27 "SITTING" "fBodyGyroMeanY" -0.473055395371429
27 "SITTING" "fBodyGyroMeanZ" -0.384082056971429
27 "SITTING" "fBodyGyrostdX" -0.540556289814286
27 "SITTING" "fBodyGyrostdY" -0.432529582485714
27 "SITTING" "fBodyGyrostdZ" -0.484711629914286
27 "SITTING" "fBodyAccelMagMean" -0.289775672728571
27 "SITTING" "fBodyAccelMagstd" -0.425362274414286
27 "SITTING" "fBodyAccelJerkMagMean" -0.324610840304286
27 "SITTING" "fBodyAccelJerkMagstd" -0.343277992628571
27 "SITTING" "fBodyGyroMagMean" -0.4822257626
27 "SITTING" "fBodyGyroMagstd" -0.508866185942857
27 "SITTING" "fBodyGyroJerkMagMean" -0.604367678714286
27 "SITTING" "fBodyGyroJerkMagstd" -0.617276473428571
27 "STANDING" "tBodyAccelMeanX" 0.320956033
27 "STANDING" "tBodyAccelMeanY" -0.021048120002
27 "STANDING" "tBodyAccelMeanZ" -0.10379523725375
27 "STANDING" "tBodyAccelstdX" -0.33745671553875
27 "STANDING" "tBodyAccelstdY" -0.14348030859375
27 "STANDING" "tBodyAccelstdZ" -0.32703373774125
